Ep    100/50000 | avg:    16.6  min:     3.5  max:    53.0 | len:    17 | actor loss:  33.5633 | critic loss:  33.5633 | σ: [0.972, 0.983, 0.975] | best: -inf | elapsed: 00:00:03  (508 steps/s)
Ep  48600/50000 | avg:   169.0  min:    69.8  max:   433.3 | len:   105 | actor loss: 255.8048 | critic loss: 255.8048 | σ: [0.886, 1.155, 0.782] | best: 329.1 | elapsed: 01:20:46  (758 steps/s)
Ep  48700/50000 | avg:   206.2  min:    81.1  max:   316.4 | len:   122 | actor loss: 310.4532 | critic loss: 310.4532 | σ: [0.889, 1.164, 0.781] | best: 329.1 | elapsed: 01:21:02  (768 steps/s)
Ep  48800/50000 | avg:   225.4  min:   120.9  max:   351.1 | len:   131 | actor loss: 330.1976 | critic loss: 330.1976 | σ: [0.887, 1.157, 0.777] | best: 329.1 | elapsed: 01:21:19  (752 steps/s)
Ep  48900/50000 | avg:   216.5  min:    77.4  max:   362.2 | len:   125 | actor loss: 319.2602 | critic loss: 319.2602 | σ: [0.882, 1.151, 0.768] | best: 329.1 | elapsed: 01:21:36  (721 steps/s)
Ep  49000/50000 | avg:   200.2  min:    91.2  max:   359.8 | len:   116 | actor loss: 302.2749 | critic loss: 302.2749 | σ: [0.888, 1.156, 0.763] | best: 329.1 | elapsed: 01:21:52  (766 steps/s)
Ep  49100/50000 | avg:   192.5  min:   111.5  max:   302.3 | len:   113 | actor loss: 297.8713 | critic loss: 297.8713 | σ: [0.899, 1.158, 0.766] | best: 329.1 | elapsed: 01:22:06  (767 steps/s)
Ep  49200/50000 | avg:   186.1  min:   114.2  max:   273.0 | len:   109 | actor loss: 291.0533 | critic loss: 291.0533 | σ: [0.895, 1.160, 0.766] | best: 329.1 | elapsed: 01:22:20  (770 steps/s)
Ep  49300/50000 | avg:   201.8  min:    93.2  max:   340.6 | len:   116 | actor loss: 310.2505 | critic loss: 310.2505 | σ: [0.897, 1.162, 0.773] | best: 329.1 | elapsed: 01:22:36  (754 steps/s)
Ep  49400/50000 | avg:   214.6  min:   110.6  max:   361.6 | len:   126 | actor loss: 322.1099 | critic loss: 322.1099 | σ: [0.908, 1.162, 0.777] | best: 329.1 | elapsed: 01:22:53  (748 steps/s)
Ep  49500/50000 | avg:   218.2  min:    98.7  max:   342.8 | len:   126 | actor loss: 326.0467 | critic loss: 326.0467 | σ: [0.906, 1.156, 0.780] | best: 329.1 | elapsed: 01:23:09  (757 steps/s)
Ep  49600/50000 | avg:   214.3  min:   115.0  max:   285.7 | len:   121 | actor loss: 329.2593 | critic loss: 329.2593 | σ: [0.902, 1.162, 0.774] | best: 329.1 | elapsed: 01:23:25  (769 steps/s)
Ep  49700/50000 | avg:   197.9  min:    67.1  max:   295.9 | len:   113 | actor loss: 308.0658 | critic loss: 308.0658 | σ: [0.898, 1.170, 0.771] | best: 329.1 | elapsed: 01:23:40  (756 steps/s)
Ep  49800/50000 | avg:   205.4  min:    93.0  max:   271.1 | len:   118 | actor loss: 315.7880 | critic loss: 315.7880 | σ: [0.890, 1.170, 0.776] | best: 329.1 | elapsed: 01:23:56  (750 steps/s)
Ep  49900/50000 | avg:   215.9  min:    67.4  max:   295.8 | len:   124 | actor loss: 327.3481 | critic loss: 327.3481 | σ: [0.900, 1.178, 0.779] | best: 329.1 | elapsed: 01:24:12  (769 steps/s)
Ep  50000/50000 | avg:   216.9  min:    91.6  max:   404.7 | len:   128 | actor loss: 323.2869 | critic loss: 323.2869 | σ: [0.899, 1.179, 0.780] | best: 329.1 | elapsed: 01:24:28  (772 steps/s)
